gene,mse
tatdn2,8.260722517031656
tatdn3,8.297422371649208
tax1bp1,8.260009134898839
tbata,8.274342435736584
tbc1d1,8.263637217230071
tbc1d10a,8.256467211889834
tbc1d10b,8.286737156412048
tbc1d10c,8.285714982351902
tbc1d12,8.261169833358462
tbc1d13,8.279012520247681
tbc1d14,8.259559686670858
tbc1d15,8.265660096765258
tbc1d16,8.280222692770469
tbc1d17,8.260726439348252
tbc1d19,8.255157042329671
tbc1d2,8.262866793947895
tbc1d20,8.26309796515984
tbc1d21,8.261934446892775
tbc1d22a,8.240605814474188
tbc1d22b,8.261304274216998
tbc1d23,8.266943464576121
tbc1d24,8.257635964115753
tbc1d25,8.260264764175615
tbc1d26,8.256713402564621
tbc1d28,8.299207297840605
tbc1d2b,8.263666246470631
tbc1d30,8.26104016470773
tbc1d31,8.264219166612696
tbc1d32,8.279240614396784
tbc1d3b,8.243460332133182
tbc1d3f,8.310059189661295
tbc1d3g,8.221027127724126
tbc1d3h,8.262054718933328
tbc1d3i,8.256689737274467
tbc1d4,8.25901881122182
tbc1d5,8.278660103984961
tbc1d7,8.262071188213941
tbc1d8,8.272476565726993
tbc1d8b,8.264109969904572
tbc1d9,8.225270373347596
tbc1d9b,8.267530372432823
tbca,8.269406910064575
tbcb,8.263889137045997
tbcc,8.263070805025261
tbccd1,8.263710724460255
tbcd,8.26744650111763
tbce,8.254113301422477
tbcel,8.308982143169453
tbck,8.258556787890011
tbk1,8.234577004837174
tbkbp1,8.247236720362112
tbl1x,8.277506169620544
tbl1xr1,8.25734223679152
tbl1y,8.27177210538577
tbl2,8.276216272515843
tbl3,8.253785137476303
tbp,8.265190179368446
tbpl1,8.262357132177018
tbpl2,8.250816942127583
tbr1,8.27403319792401
tbrg1,8.248204273872014
tbrg4,8.258370270965086
tbx1,8.333015184683557
tbx10,8.263664159266993
tbx15,8.263605857293731
tbx18,8.246382887874125
tbx19,8.227028058204008
tbx2,8.227441734522797
tbx20,8.264754904704022
tbx21,8.265291311854183
tbx22,8.259812040050925
tbx3,8.256576177107327
tbx4,8.260434344274374
tbx5,8.254498643080037
tbx6,8.267493233230152
tbxa2r,8.26732845706591
tbxas1,8.266517393498502
tbxt,8.230119808990873
tc2n,8.270225655939196
tcaf1,8.26183472472485
tcaf2,8.272608670019709
tcaim,8.262190062341094
tcap,8.262295967938407
tcea1,8.264719615111005
tcea2,8.260226997077655
tcea3,8.272900425640982
tceal1,8.259742256771261
tceal2,8.262046530308503
tceal3,8.224361700850254
tceal4,8.17388481762472
tceal5,8.272157879312134
tceal6,8.284521607278617
tceal7,8.217946359652666
tceal8,8.254069195424144
tceal9,8.262400680990668
tceanc,8.256444407805969
tceanc2,8.236003161622568
tcerg1,8.271515025597566
tcerg1l,8.240466344961906
tcf12,8.1943088276717
tcf15,8.261398827956796
tcf19,8.2620267279545
tcf20,8.24853828615511
tcf21,8.382367648158061
tcf23,8.29567388896628
tcf24,8.261711559506027
tcf25,8.27426599847893
tcf3,8.24322064377132
tcf4,8.309441810205449
tcf7,8.25293985188798
tcf7l1,8.280634013332833
tcf7l2,8.270018205661527
tcfl5,8.261987114402118
tchh,8.279465524866648
tchhl1,8.234158613370301
tchp,8.253918806976806
tcim,8.246826213393378
tcirg1,8.254628353133654
tcl1a,8.265080938652781
tcl1b,8.282979346988286
tcn1,8.286207489960805
tcn2,8.258662325445703
tcof1,8.256940613104431
tcp1,8.285222867627223
tcp10l,8.252401267583288
tcp10l2,8.308175214880475
tcp10l3,8.2620391240965
tcp11,8.27941717361469
tcp11l1,8.247141322643397
tcp11l2,8.270561753063868
tcp11x2,8.238151045670268
tcta,8.246168491109042
tcte1,8.254481135217606
tctn1,8.277117839932222
tctn2,8.247154426512768
tctn3,8.256501292875285
tdg,8.25233906163365
tdo2,8.242264781272713
tdp1,8.2577190813575
tdp2,8.310333298185636
tdrd1,8.241830700729503
tdrd10,8.270021243273158
tdrd12,8.283741705581274
tdrd15,8.31661697913389
tdrd3,8.280437241470837
tdrd5,8.266502136386178
tdrd6,8.254844328659676
tdrd7,8.265417018189758
tdrd9,8.242483737309696
tdrkh,8.252961320715395
tdrp,8.243922754345641
tead1,8.262428857094806
tead2,8.263358055476104
tead3,8.285751367456506
tead4,8.249594983281701
tec,8.288124739677528
tecpr1,8.26973248345094
tecpr2,8.278867551515088
tecr,8.257767720549658
tecrl,8.262261571373699
tecta,8.25135214946255
tectb,8.25593360236831
tedc1,8.246984863162284
tedc2,8.25755512296179
teddm1,8.261960137886922
tef,8.264221217532004
tefm,8.264610644774736
tek,8.263429588379195
tekt1,8.257496536069999
tekt2,8.259503856107395
tekt3,8.265081303155553
tekt4,8.261116576263325
tekt5,8.252534300251543
tektip1,8.262858688421256
tektl1,8.29570124520903
telo2,8.261848448808994
ten1,8.267480002161227
ten1_cdk3,8.276840277110079
tenm1,8.262072727307405
tenm2,8.287517391101868
tenm3,8.25897544780286
tenm4,8.264864260898412
tent2,8.220327852694155
tent4a,8.253965723731717
tent4b,8.263084930539863
tent5a,8.262836556724135
tent5b,8.265862663332777
tent5c,8.262603873954358
tent5d,8.26064646179875
tep1,8.273038486004003
tepsin,8.265528443344367
terb1,8.21368331466037
terb2,8.261494516905692
terf1,8.2510331628502
terf2,8.257214815069823
terf2ip,8.261037234237335
tert,8.262193038684964
tes,8.260828479541493
tesc,8.26478161923423
tesk1,8.266079529042164
tesk2,8.269352859210976
tesmin,8.263905254002132
tespa1,8.284385588629616
tet1,8.267387608471562
tet2,8.258822826337152
tet3,8.23482301671957
tex10,8.25473248094712
tex101,8.260118577569067
tex11,8.258897763287672
tex12,8.304346632560742
tex13a,8.263920417289786
tex13b,8.261734694343406
tex13c,8.265617422801517
tex14,8.276326211628868
tex15,8.253080701215586
tex19,8.262270636590436
tex2,8.261764206817523
tex22,8.262017338419275
tex26,8.240254442235702
tex261,8.264644014881844
tex264,8.247389565989995
tex29,8.280023923418309
tex30,8.255719971684687
tex35,8.363716640643345
tex36,8.26372933675074
tex38,8.263172326628085
tex44,8.253665929685958
tex47,8.261494696809358
tex48,8.23571689614099
tex51,8.256475275333065
tex52,8.346469921573101
tex55,8.282387157294147
tex56p,8.286676019875193
tex9,8.270782593738161
tf,8.276261355347554
tfam,8.263632405020093
tfap2a,8.237760753412203
tfap2b,8.270205608742845
tfap2c,8.26357610251353
tfap2d,8.267416684272634
tfap2e,8.261777712490062
tfap4,8.230813765851304
tfb1m,8.262772580752626
tfb2m,8.218948392745059
tfcp2,8.29328474980126
tfcp2l1,8.262309723363316
tfdp1,8.272389566089567
tfdp2,8.273499434718321
tfdp3,8.262236735889749
tfe3,8.216873551487545
tfeb,8.2594222709992
tfec,8.27873003599936
tff1,8.25310505177365
tff2,8.260400005535462
tff3,8.20848420169127
tfg,8.268037799025628
tfip11,8.279668190329486
tfpi,8.254743055253279
tfpi2,8.28468831247542
tfpt,8.305521528861854
tfr2,8.266798954210095
tfrc,8.266775623395427
tg,8.245435131323184
tgds,8.191459372866131
tgfa,8.291487915582838
tgfb1,8.275237167227575
tgfb1i1,8.29561296201216
tgfb2,8.273179722243597
tgfb3,8.285312761401638
tgfbi,8.296074242241447
tgfbr1,8.272396196176649
tgfbr2,8.285398739405588
tgfbr3,8.250241008711651
tgfbrap1,8.263015083134565
tgif1,8.269807909337828
tgif2,8.263004789294795
tgif2lx,8.250704342792458
tgif2ly,8.261573454821166
tgm1,8.260792962929013
tgm2,8.251145146541333
tgm3,8.274479253234176
tgm4,8.267103388199223
tgm5,8.24499289480073
tgm6,8.27604722057677
tgm7,8.351252735449707
tgoln2,8.264912054844515
tgs1,8.25037343353913
th,8.249834491851393
thada,8.26204177380141
thap1,8.19555892751996
thap10,8.25953809440552
thap11,8.262207678486133
thap12,8.248769701466374
thap2,8.256050829144273
thap3,8.26217048946992
thap4,8.248523193055833
thap5,8.258032019711829
thap6,8.26027595859946
thap7,8.31267158088033
thap8,8.286084955572992
thap9,8.327821852984318
thbd,8.262930295204438
thbs1,8.261767786687603
thbs2,8.264569382557859
thbs3,8.245892607872307
thbs4,8.262949605117283
them4,8.246823749150526
them5,8.285245942214445
them6,8.262085063044486
themis,8.270775304699946
themis2,8.294183527082193
thg1l,8.267810180334875
thnsl1,8.262070366419746
thnsl2,8.268443101094014
thoc1,8.254015582745485
thoc2,8.280911208712007
thoc3,8.261881656882403
thoc5,8.243222447157299
thoc6,8.262407669529399
thoc7,8.268966128554434
thop1,8.25669357534158
thpo,8.263518065389944
thra,8.256775465949008
thrap3,8.251662371049736
thrb,8.255424231994914
thrsp,8.265625524787707
thsd1,8.252867170251825
thsd4,8.294806369213646
thsd7a,8.261353973574565
thsd7b,8.251676318979683
thtpa,8.271822834603096
thumpd1,8.261314964848761
thumpd2,8.260045247498049
thumpd3,8.26675223197111
thy1,8.30500365540739
thyn1,8.266899641762855
tia1,8.267279493240764
tial1,8.257502472649328
tiam1,8.267833044443512
tiam2,8.262050047490842
ticam1,8.26579041556644
ticam2,8.21019885780924
ticrr,8.263767598887574
tie1,8.256028048061895
tifa,8.24703988108458
tifab,8.271737179388602
tigar,8.265109676746157
tigd2,8.262047913353246
tigd3,8.26846799837893
tigd4,8.246473346412042
tigd5,8.25735097967725
tigd6,8.276322399690478
tigd7,8.26039493224754
tigit,8.259097103217615
timd4,8.225737121778334
timeless,8.26017941943018
timm10,8.262046530308503
timm10b,8.256715637372617
timm17a,8.262085680844866
timm17b,8.261635291127948
timm21,8.356404252040797
timm22,8.312369969239462
timm23,8.263933090915542
timm29,8.221027127724126
timm44,8.25443787882184
timm50,8.294181799320592
timm8a,8.280919714004247
timm8b,8.262567530701956
timm9,8.26345792523509
timmdc1,8.259678544417428
timp1,8.262094738399473
timp2,8.25471027649537
timp3,8.294010756108472
timp4,8.243438364391125
tinag,8.263077487834202
tinagl1,8.324717152857707
tincr,8.262096932276567
tinf2,8.254786582591166
tiparp,8.262548966269085
tipin,8.255939047181087
tiprl,8.282312817079305
tirap,8.265063508893125
tjap1,8.273602626023742
tjp1,8.257669092470337
tjp2,8.268882616449135
tjp3,8.284449970347975
tk1,8.249345947751353
tk2,8.258266003326902
tkfc,8.264847022866604
tkt,8.26179618800421
tktl1,8.226144907530932
tktl2,8.235927405223588
tlcd1,8.264035182113682
tlcd2,8.275686366374341
tlcd3a,8.265767736876349
tlcd3b,8.262835794509185
tlcd4,8.266686851837157
tlcd4_rwdd3,8.262046530308503
tldc2,8.259456696463365
tle1,8.269061667837455
tle2,8.259739576304815
tle3,8.215691689939488
tle4,8.262307734946583
tle5,8.263191745085308
tle6,8.21817947324227
tle7,8.262248275363625
tlk1,8.297795139279636
tlk2,8.249249300207708
tll1,8.266673658783713
tll2,8.26700560185536
tln1,8.267269457730622
tln2,8.264087677548407
tlnrd1,8.262546862987726
tlr1,8.259382712953647
tlr10,8.258845421636584
tlr2,8.269340340203746
tlr3,8.341399009206375
tlr4,8.279368528213064
tlr5,8.261379096704381
tlr6,8.227360857806877
tlr7,8.275006641487057
tlr8,8.328788404820472
tlr9,8.256683683952167
tlx1,8.323255706648306
tlx2,8.258587259258944
tlx3,8.2635092502135
tm2d1,8.264412520402038
tm2d2,8.253961679582387
tm2d3,8.277459189230429
tm4sf1,8.262739655027216
tm4sf18,8.268483627401746
tm4sf19,8.279777462038345
tm4sf19_dynlt2b,8.262196932594437
tm4sf20,8.267857630394289
tm4sf4,8.276033077956512
tm4sf5,8.26058863341356
tm6sf1,8.292134161579021
tm6sf2,8.242569748321435
tm7sf2,8.258178899144209
tm7sf3,8.25614005534758
tm9sf1,8.261811943289276
tm9sf2,8.264783759232184
tm9sf3,8.279067545733234
tm9sf4,8.263780153656416
tma16,8.265050724169162
tma7,8.262963440513852
tmbim1,8.25899426045719
tmbim4,8.187658042016979
tmbim6,8.269560662217355
tmc1,8.25997008471042
tmc2,8.281023664237777
tmc3,8.266887669866266
tmc4,8.264765985407404
tmc5,8.242099422625799
tmc6,8.266106065967072
tmc7,8.271379631247022
tmc8,8.229035466570142
tmcc1,8.247529934377319
tmcc2,8.29804378460041
tmcc3,8.267364560949195
tmco1,8.25114047338671
tmco2,8.239037613017139
tmco3,8.26277143847302
tmco4,8.251672260926536
tmco5a,8.299438592909576
tmco6,8.236752945681273
tmed1,8.260576725891886
tmed10,8.319223762940421
tmed2,8.211037947715827
tmed3,8.261213421950735
tmed4,8.274834547642268
tmed5,8.264035615136812
tmed6,8.262499557376254
tmed7,8.256390782281699
tmed8,8.217159256108628
tmed9,8.263598981558202
tmeff1,8.265996023549324
tmeff2,8.258969096091194
tmem100,8.261443155714751
tmem101,8.258891833614499
tmem102,8.230007561303227
tmem104,8.246087526979238
tmem106a,8.262185721708232
tmem106b,8.245757191255134
tmem106c,8.258424920522259
tmem107,8.260133950695877
tmem108,8.261369115480397
tmem109,8.263087004805435
tmem11,8.3073037510856
tmem114,8.268850230472603
tmem115,8.267202437690658
tmem116,8.274238876453172
tmem117,8.273788831535988
tmem119,8.217012399944176
tmem120a,8.258905225722605
tmem120b,8.25957096929182
tmem121,8.251205746903654
tmem121b,8.31180836968256
tmem123,8.183324417839435
tmem125,8.269716255950941
tmem126a,8.22879468751383
tmem126b,8.258746966726674
tmem127,8.265382813853767
tmem128,8.26865433340645
tmem129,8.257847355349345
tmem130,8.263228729893969
tmem131,8.212324048888
tmem131l,8.261133630728981
tmem132a,8.247149479188078
tmem132b,8.263950538697511
tmem132c,8.236657889262938
tmem132d,8.277105753721155
tmem132e,8.264331158403683
tmem134,8.250894188651538
tmem135,8.260002617623588
tmem138,8.26449454317608
tmem139,8.291396478044646
tmem140,8.287291289208536
tmem141,8.243115893689605
tmem143,8.239834182565595
tmem144,8.349081936351068
tmem145,8.399571837323077
tmem14a,8.250961183448482
tmem14b,8.309215058587245
tmem14c,8.263338908144961
tmem150a,8.246528239241297
tmem150b,8.284601051902614
tmem150c,8.251885993057092
tmem151a,8.28486606849292
tmem151b,8.282293804127328
tmem154,8.253976974419913
tmem156,8.261088652523949
tmem161a,8.244982084089273
tmem161b,8.251237965239302
tmem163,8.262180628550555
tmem164,8.26318734685476
tmem165,8.262427656260108
tmem167a,8.233905869196017
tmem167b,8.247776496260556
tmem168,8.240808999160834
tmem169,8.265049088303249
tmem17,8.261289721446156
tmem170a,8.255037232357152
tmem170b,8.280796640733268
tmem171,8.268904907917916
tmem174,8.263084417013754
tmem175,8.26532506566668
tmem176a,8.265409545766925
tmem176b,8.215050353423756
tmem177,8.257487923731844
tmem178a,8.278318429332076
tmem178b,8.24713438524678
tmem179,8.257944855156529
tmem179b,8.249013630204205
tmem18,8.25494032865487
tmem181,8.263836569618647
tmem182,8.281198805007282
tmem183a,8.259211622292588
tmem184a,8.263068742608548
tmem184b,8.301492143860981
tmem184c,8.269565958009904
tmem185a,8.259528338728419
tmem186,8.262470360592998
tmem187,8.261885050457517
tmem19,8.270270844231579
tmem190,8.26237241535182
tmem191c,8.264717246897371
tmem192,8.264727034386233
tmem196,8.258393327559176
tmem198,8.26871595462215
tmem199,8.273471325712451
tmem200a,8.291630679430488
tmem200b,8.284024208965603
tmem200c,8.256804754110053
tmem201,8.25627444035782
tmem202,8.267245894557359
tmem203,8.261316616936718
tmem204,8.260901461406057
tmem205,8.241597387501809
tmem207,8.264982949108301
tmem208,8.257659048647552
tmem209,8.271107938147328
tmem212,8.238829357524112
tmem213,8.258156276361504
tmem214,8.270497009281158
tmem215,8.262652000950277
tmem216,8.292986867640527
tmem217,8.24857393852827
tmem218,8.261118737667505
tmem219,8.17322324851474
tmem220,8.261886558151955
tmem221,8.238674521142695
tmem222,8.299070195231355
tmem223,8.265538780390195
tmem225,8.250579392250595
tmem225b,8.261701868836214
tmem229a,8.252760838567182
tmem229b,8.255180539475765
tmem230,8.257315808390263
tmem231,8.235572183189424
tmem232,8.261936405647912
tmem233,8.262454817773076
tmem234,8.241161223779466
tmem235,8.284577081178451
tmem236,8.275590059431021
tmem237,8.260709036065856
tmem238,8.27083404133031
tmem238l,8.269039022501058
tmem239,8.34942676108726
tmem240,8.255843329847563
tmem241,8.264648606504341
tmem242,8.261693721484072
tmem243,8.260991129785747
tmem244,8.261923799378518
tmem245,8.258430866622964
tmem247,8.275973307117987
tmem248,8.256586421361899
tmem249,8.272046191054734
tmem25,8.260980631689304
tmem250,8.258781214917708
tmem252,8.257874912221641
tmem254,8.26180828643532
tmem255a,8.279212475765517
tmem255b,8.263004207808327
tmem256,8.265090486495065
tmem258,8.230533028351674
tmem259,8.227298341647534
tmem26,8.262289242486368
tmem260,8.274223790828373
tmem262,8.261965316328578
tmem263,8.259483599553127
tmem266,8.297231640043792
tmem267,8.264896397959049
tmem268,8.260671336031226
tmem269,8.270047486491684
tmem270,8.280973072795707
tmem271,8.262095371656809
tmem272,8.293537684399775
tmem273,8.260892366033291
tmem275,8.259480942775856
tmem30a,8.261929972324142
tmem30b,8.261394644199932
tmem31,8.269278583260226
tmem33,8.262636054937873
tmem35a,8.250874144547305
tmem35b,8.28604014210739
tmem37,8.244635911752477
tmem38a,8.262614527036835
tmem38b,8.259729756311987
tmem39a,8.263909501038608
tmem39b,8.274596078051125
tmem40,8.253440585696502
tmem41a,8.242958638946389
tmem41b,8.264180827967982
tmem42,8.263262140132646
tmem43,8.26876511065228
tmem44,8.250410334385844
tmem45a,8.288726352685655
tmem45b,8.223801590138667
tmem47,8.273508910039844
tmem50a,8.261853972308094
tmem50b,8.253591590195278
tmem51,8.27220586410403
tmem52,8.274706939540359
tmem52b,8.261406516700962
tmem53,8.259339580369696
tmem54,8.268705288397545
tmem59,8.261326011562616
tmem59l,8.254573790194941
tmem60,8.259997653616486
tmem61,8.262507999946738
tmem62,8.258564479123876
tmem63a,8.246935882500697
tmem63b,8.261781703486509
tmem63c,8.253433271816446
tmem64,8.291122635503637
tmem65,8.261982695701777
tmem67,8.294785224636831
tmem68,8.263301893550363
tmem69,8.262257990833472
tmem70,8.26144581922164
tmem71,8.30308345165127
tmem72,8.25642093694016
tmem74,8.261221247439963
tmem74b,8.289621602502347
tmem79,8.292159856795287
tmem80,8.305105590570262
tmem81,8.248411230033403
tmem82,8.2607831010723
tmem86a,8.318138297759909
tmem86b,8.264800988861811
tmem87a,8.335764016209616
tmem87b,8.230856892738897
tmem88,8.24276257008377
tmem88b,8.264893777776654
tmem8b,8.268357615699577
tmem9,8.332958370046201
tmem91,8.262159895388079
tmem92,8.259502623211405
tmem94,8.263171187885339
tmem95,8.205631730193296
tmem97,8.257266682411863
tmem98,8.269907477734437
tmem9b,8.2551066254813
tmf1,8.260235328839158
tmie,8.267576632051163
tmigd1,8.262071196319964
tmigd2,8.248110990423278
tmigd3,8.282453825486487
tmlhe,8.267606524230581
tmod1,8.250665327156506
tmod2,8.253624984545526
tmod3,8.255843442840176
tmod4,8.255324206737367
tmpo,8.29301298640195
tmppe,8.26210929482781
tmprss11a,8.314598133987108
tmprss11b,8.246954314279934
tmprss11d,8.27300046309271
tmprss11e,8.269602764959034
tmprss11f,8.270823962392772
tmprss12,8.269726263843376
tmprss13,8.259868388160736
tmprss15,8.273615568184214
tmprss2,8.284077877683437
tmprss3,8.261838174315537
tmprss4,8.255723791796761
tmprss5,8.270956599076152
tmprss6,8.19870352692163
